,entityid,timestamp,notes
12590,89392,20031127183954,emptyFile
12591,89392,20040730011150,emptyFile
12592,89392,20050127091024,emptyFile
12593,89392,20050728234309,emptyFile
12594,89392,20060127013114,emptyFile
12595,89392,20060721122231,emptyFile
12596,89392,20070125190954,emptyFile
12597,89392,20070724110149,emptyFile
12598,89392,20071011012303,emptyFile
12599,89392,20080513070901,emptyFile
12600,89392,20090117064652,emptyFile
12601,89392,20090315153444,emptyFile
12602,89392,20100106221742,emptyFile
12603,89392,20100629161348,emptyFile
12604,722474,20170806043508,emptyFile
12605,722474,20170924064748,emptyFile
12606,67670,20031023201629,emptyFile
12607,67670,20040402235945,emptyFile
12608,67670,20060703121620,emptyFile
12609,1006435145,20080125155331,missingFile
12610,70151,20040825074726,emptyFile
12611,70151,20050209235336,emptyFile
12612,70151,20050830130004,emptyFile
12613,70151,20060212012250,emptyFile
12614,70151,20060515012350,emptyFile
12615,736924,20190502184654,missingFile
12616,1009659017,20040519051554,emptyFile
12617,704547,20200920115059,emptyFile
12618,704547,20211217174442,emptyFile
12619,704547,20220329020219,emptyFile
12620,695950,20171229065720,emptyFile
12621,669740,20151120013619,missingFile
12622,1005726566,20180730121453,missingFile
12623,1006094810,20191012002229,missingFile
12624,1006094810,20200722202205,missingFile
12625,1046224154,20220929100602,emptyFile
12626,1043727005,20170621182319,emptyFile
12627,629733,20190830111343,emptyFile
12628,62957,20020806042741,missingFile
12629,62957,20030217115819,missingFile
12630,1008991568,20190128223945,missingFile
12631,1023392378,20161220222501,emptyFile
12632,650679,20190726175945,emptyFile
12633,1017025382,20220123090049,missingFile
12634,676298,20080430054939,missingFile
12635,88593,20110409180722,emptyFile
12636,1005867920,20120116204451,emptyFile
12637,629447,20170130063458,missingFile
12638,89366,19981203155836,emptyFile
12639,89366,19990125102057,emptyFile
12640,89366,19990508152002,emptyFile
12641,89366,20000622013832,emptyFile
12642,89366,20001205044900,emptyFile
12643,89366,20010516040951,emptyFile
12644,89366,20020529172800,emptyFile
12645,89366,20030128191206,emptyFile
12646,89366,20030622005115,emptyFile
12647,89366,20031229210840,emptyFile
12648,89366,20040717063357,emptyFile
12649,89366,20050112064534,emptyFile
12650,89366,20050605004435,emptyFile
12651,89366,20060111234734,emptyFile
12652,89366,20060721122310,emptyFile
12653,89366,20061115184344,emptyFile
12654,59448,20010124034900,missingFile
12655,635538,20220330125010,missingFile
12656,714712,20210614155956,missingFile
12657,72927,20140105163859,emptyFile
12658,79772,20140517201010,emptyFile
12659,79772,20160128200204,emptyFile
12660,89920,20040406041336,emptyFile
12661,89920,20040525032306,emptyFile
12662,89920,20041212135237,emptyFile
12663,89920,20050206155721,emptyFile
12664,89920,20080109215730,emptyFile
12665,89920,20080510141353,emptyFile
12666,89920,20081219091804,emptyFile
12667,89920,20090722203035,emptyFile
12668,89920,20090919112408,emptyFile
12669,1015562918,20160205020146,emptyFile
12670,706722,20220330102436,missingFile
12671,727809,20230130191353,emptyFile
12672,723590,20211110114012,missingFile
12673,612663,20030606190839,missingFile
12674,612663,20090423035948,missingFile
12675,712568,20100122184238,emptyFile
12676,680273,20150426080401,missingFile
12677,680273,20181123084118,missingFile
12678,61548,20140517090819,missingFile
12679,61548,20141217004807,emptyFile
12680,703034,20230603103842,missingFile
12681,664352,20180403173318,missingFile
12682,667391,20160421003833,missingFile
12683,78985,20060316235050,missingFile
12684,1051541255,20220727111138,missingFile
12685,1049089538,20230516031732,emptyFile
12686,609133,20160128065930,missingFile
12687,627039,20160315184422,emptyFile
12688,627039,20160403160528,emptyFile
12689,627039,20161005140133,emptyFile
12690,627039,20170429134723,emptyFile
12691,627039,20200925115003,missingFile
12692,1008393419,20151013195134,missingFile
12693,611604,20160727201528,emptyFile
12694,611604,20170130033138,emptyFile
12695,611604,20170721030800,emptyFile
12696,611604,20170922025726,emptyFile
12697,611604,20180603223511,emptyFile
12698,611604,20181103163100,emptyFile
12699,611604,20190605043937,emptyFile
12700,611604,20191010054955,emptyFile
12701,620629,20160727001009,missingFile
12702,88278,20120728051956,missingFile
12703,88278,20120926233350,missingFile
12704,88278,20130730040346,missingFile
12705,88278,20140102204902,missingFile
12706,88278,20140705095554,missingFile
12707,88278,20141217235045,missingFile
12708,88278,20150703145545,missingFile
12709,88278,20160122054823,missingFile
12710,88278,20160516175126,emptyFile
12711,687832,20100704092157,missingFile
12712,618108,20190708043925,missingFile
12713,625330,20220626195822,missingFile
12714,626474,20180712064022,missingFile
12715,624693,20180627144632,missingFile
12716,75590,20091119142155,emptyFile
12717,75590,20100703143947,emptyFile
12718,75590,20101216184105,emptyFile
12719,75590,20110726122659,emptyFile
12720,75590,20111004230315,emptyFile
12721,75590,20130603152324,emptyFile
12722,75590,20140107155253,emptyFile
12723,75590,20140517094750,emptyFile
12724,75590,20141217132140,emptyFile
12725,75590,20150728150302,emptyFile
12726,75590,20160109193030,emptyFile
12727,68296,20120119073557,emptyFile
12728,55256,20071212085730,emptyFile
12729,686591,20200106135301,missingFile
12730,1006604615,20220719185250,missingFile
12731,358818,19991117090919,emptyFile
12732,1015655501,20170920020422,missingFile
12733,668829,20180721100917,missingFile
12734,1012362581,20140517010120,missingFile
12735,69854,20090728043904,missingFile
12736,59563,20020806110710,missingFile
12737,1026502652,20210117070932,missingFile
12738,660255,20140104020927,emptyFile
12739,660255,20140517204252,emptyFile
12740,660255,20141217165118,emptyFile
12741,1005475034,20160716054013,emptyFile
12742,630816,20160504100052,missingFile
12743,672166,20171008151949,missingFile
12744,704709,20161125061715,missingFile
12745,78048,20160110114125,missingFile
12746,681414,20090430160455,missingFile
12747,681414,20190124113350,missingFile
12748,1005384170,20150114221304,missingFile
12749,1009957385,20120712232224,missingFile
12750,1009957385,20180113114728,missingFile
12751,717885,20191016161922,missingFile
12752,1016204051,20210620152345,missingFile
12753,1023291434,20230128055155,missingFile
12754,88863,20060402221821,emptyFile
12755,88863,20060822180145,emptyFile
12756,88863,20070219095424,emptyFile
12757,88863,20070820103708,emptyFile
12758,88863,20080211122153,emptyFile
12759,88863,20080830002344,emptyFile
12760,88863,20090225105521,emptyFile
12761,88863,20090817075535,emptyFile
12762,88863,20100223103852,emptyFile
12763,88863,20100824075034,emptyFile
12764,88863,20110216220023,emptyFile
12765,88863,20110824015925,emptyFile
12766,88863,20120220160646,emptyFile
12767,88863,20120830220243,emptyFile
12768,88863,20130217202316,emptyFile
12769,88863,20130822031312,emptyFile
12770,88863,20131103211311,emptyFile
12771,650905,20160815003556,missingFile
12772,1016983109,20170520032233,missingFile
12773,1016983109,20210128154506,missingFile
12774,1011897839,20201128141749,emptyFile
12775,688095,20151124123207,missingFile
12776,81453,20001206213100,emptyFile
12777,1046755469,20201114202814,emptyFile
12778,1022234078,20110202113803,emptyFile
12779,1022234078,20110206180101,emptyFile
12780,610767,20130425061357,missingFile
12781,653647,20121018172232,missingFile
12782,1045921565,20220126073704,emptyFile
12783,635670,20210130020715,missingFile
12784,90642,20110128081814,emptyFile
12785,90642,20110724032318,emptyFile
12786,90642,20120126025756,emptyFile
12787,90642,20120711213432,emptyFile
12788,90642,20130126063917,emptyFile
12789,90642,20130618185145,emptyFile
12790,90642,20140123080341,emptyFile
12791,90642,20140625101556,emptyFile
12792,90642,20150109002934,emptyFile
12793,90642,20150728065426,emptyFile
12794,90642,20160124190556,emptyFile
12795,90642,20160416092027,emptyFile
12796,90642,20161106001244,emptyFile
12797,90642,20170726191304,emptyFile
12798,90642,20171004030737,emptyFile
12799,90642,20180412025045,emptyFile
12800,90642,20190105152835,emptyFile
12801,90642,20190714173951,emptyFile
12802,90642,20191106233828,emptyFile
12803,90642,20200628050623,emptyFile
12804,90642,20210116020223,emptyFile
12805,90642,20210729045659,emptyFile
12806,90642,20220122045352,emptyFile
12807,90642,20220716010221,emptyFile
12808,90642,20230104160614,emptyFile
12809,90642,20230601060723,emptyFile
12810,59935,20080105031604,missingFile
12811,59935,20120422153531,missingFile
12812,686777,20210830055347,missingFile
12813,684825,20150801202433,missingFile
12814,1012807415,20180521060642,missingFile
12815,1012274975,20140517005802,missingFile
12816,1012274975,20191228073805,missingFile
12817,635466,20220720191148,missingFile
12818,605051,20150907124832,emptyFile
12819,724531,20220929214933,emptyFile
12820,655389,20220125154150,emptyFile
12821,617831,20120125093346,missingFile
12822,669247,20170801204722,missingFile
12823,76181,20210828060238,emptyFile
12824,655426,20120202040805,emptyFile
12825,693640,20201028195715,missingFile
12826,1005269240,20080724040456,missingFile
12827,1051211000,20230602104320,missingFile
12828,672587,20150801094050,emptyFile
12829,612010,20141020181954,missingFile
12830,634045,20220727190854,emptyFile
12831,634045,20221209123817,emptyFile
12832,634045,20230331155223,emptyFile
12833,1005141638,20230516040057,missingFile
12834,81880,20120117030035,emptyFile
12835,702926,20180206191534,missingFile
12836,63398,20070915211236,missingFile
12837,1005650957,20190128091421,missingFile
12838,729228,20150408183251,emptyFile
12839,604272,20100210083303,emptyFile
12840,604272,20130114221144,emptyFile
12841,695819,20150801070109,emptyFile
12842,1005604202,20171014122658,missingFile
12843,729343,20220208183701,missingFile
12844,694128,20161209035014,emptyFile
12845,89840,19981202140937,missingFile
12846,89840,19990125091414,missingFile
12847,89840,19990502033953,missingFile
12848,89840,19991012065841,missingFile
12849,89840,20000621202551,missingFile
12850,89840,20010124064400,missingFile
12851,89840,20010516001728,missingFile
12852,694821,20161229205606,emptyFile
12853,90444,20001109024700,emptyFile
12854,90444,20001120140000,emptyFile
12855,90444,20010418175850,emptyFile
12856,90444,20010926195823,emptyFile
12857,90444,20021124010822,emptyFile
12858,90444,20030212110933,emptyFile
12859,90444,20040925071431,emptyFile
12860,90444,20050409122622,emptyFile
12861,90444,20050915060248,emptyFile
12862,90444,20060109132312,emptyFile
12863,1013622113,20020721194803,emptyFile
12864,1013622113,20090226222555,emptyFile
12865,1013622113,20161228142151,emptyFile
12866,88635,19961221150244,emptyFile
12867,88635,19970415123953,emptyFile
12868,88635,19971018060045,emptyFile
12869,88635,19980202182955,emptyFile
12870,88635,19981111190442,emptyFile
12871,88635,19990429172541,emptyFile
12872,88635,20000520073530,emptyFile
12873,88635,20001110003500,emptyFile
12874,88635,20010309101748,emptyFile
12875,630011,20110826050220,emptyFile
12876,630011,20111230004338,emptyFile
12877,1009975943,20130726042929,missingFile
12878,633143,20160110203704,emptyFile
12879,633143,20161203103303,emptyFile
12880,633143,20170621041846,emptyFile
12881,633143,20170924072406,emptyFile
12882,88616,19990125091319,emptyFile
12883,88616,19990129052110,emptyFile
12884,88616,19990208015425,emptyFile
12885,88616,20000620042459,emptyFile
12886,88616,20001202235400,emptyFile
12887,88616,20010418222149,emptyFile
12888,88616,20020124065831,emptyFile
12889,88616,20020726092910,emptyFile
12890,88616,20021128034315,emptyFile
12891,88616,20050124150639,emptyFile
12892,88616,20050729091345,emptyFile
12893,88616,20060117101602,emptyFile
12894,88616,20060716070136,emptyFile
12895,88616,20070124174601,emptyFile
12896,88616,20070217185517,emptyFile
12897,623923,20191112182811,missingFile
12898,1016763887,20161210141811,missingFile
12899,67354,20170921190104,emptyFile
12900,1023603077,20170828154152,emptyFile
12901,705897,20130529211413,missingFile
12902,1017891704,20130423032840,missingFile
12903,728965,20160323074245,emptyFile
12904,702333,20191224033933,missingFile
12905,67860,20100929115729,missingFile
12906,1046555381,20210725111259,missingFile
12907,86318,20161010004650,missingFile
12908,86318,20170922022401,emptyFile
12909,1031011328,20191227154743,emptyFile
12910,88735,20010309165635,emptyFile
12911,88735,20010519095239,emptyFile
12912,88735,20020602144925,emptyFile
12913,88735,20021128212001,emptyFile
12914,88735,20030621215826,emptyFile
12915,88735,20031219010203,emptyFile
12916,88735,20040613103634,emptyFile
12917,88735,20041214085428,emptyFile
12918,88735,20050305223712,emptyFile
12919,88735,20051218122511,emptyFile
12920,88735,20060618094840,emptyFile
12921,88735,20060820025918,emptyFile
12922,88735,20071023184753,emptyFile
12923,88735,20080724002438,emptyFile
12924,88735,20080916133616,emptyFile
12925,88735,20090601160159,emptyFile
12926,88735,20100113091046,emptyFile
12927,88735,20100724030346,emptyFile
12928,88735,20110122080917,emptyFile
12929,88735,20110712005328,emptyFile
12930,88735,20111107000825,emptyFile
12931,88735,20120616055658,emptyFile
12932,88735,20120731081339,emptyFile
12933,88735,20130716070440,emptyFile
12934,88735,20130821050631,emptyFile
12935,70202,20140103140858,emptyFile
12936,70202,20140517100501,emptyFile
12937,70202,20141217063842,emptyFile
12938,70202,20150801080853,emptyFile
12939,70202,20160111001830,emptyFile
12940,70202,20170913084206,emptyFile
12941,697275,20150627065407,emptyFile
12942,679967,20010201054400,emptyFile
12943,679967,20150829104855,missingFile
12944,612655,20160711074448,missingFile
12945,1050329513,20220627060002,missingFile
12946,87877,20200130203057,emptyFile
12947,694124,20220818022022,emptyFile
12948,90341,20040412000855,emptyFile
12949,90341,20040729123150,emptyFile
12950,90341,20050124052849,emptyFile
12951,90341,20050715015257,missingFile
12952,90341,20060118042148,missingFile
12953,90341,20060718134128,missingFile
12954,90341,20070126041840,missingFile
12955,90341,20070710122456,missingFile
12956,90341,20071023070617,missingFile
12957,90341,20080730011342,missingFile
12958,90341,20090122140524,missingFile
12959,90341,20090727013608,missingFile
12960,90341,20100107152624,missingFile
12961,90341,20110128200814,missingFile
12962,90341,20110723111916,missingFile
12963,90341,20120118151813,missingFile
12964,90341,20120724131054,missingFile
12965,90341,20130127010244,missingFile
12966,90341,20130616123718,missingFile
12967,90341,20140109143834,missingFile
12968,90341,20140518162250,missingFile
12969,90341,20140821145744,missingFile
12970,90341,20160119030823,missingFile
12971,90341,20160721004119,missingFile
12972,1045922627,20200806105132,emptyFile
12973,691817,20170929143800,emptyFile
12974,1027760897,20201101140720,emptyFile
12975,650550,20130406014658,emptyFile
12976,1026756074,20090312094307,missingFile
12977,1044415073,20070711221629,emptyFile
